CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Cell,CustomerSegment
13627,4366,3,236.7463,1,1,3,113,Lost
12371,4361,3,236.5143,1,1,3,113,Lost
15157,4358,3,236.4037,1,1,3,113,Lost
16096,4392,3,234.2711,2,1,3,213,Needs Attention
16902,4316,2,234.2269,1,2,3,123,Needs Attention
16950,4486,3,233.1662,3,1,3,313,Potential Loyalist
15108,4411,2,232.6468,2,2,3,223,Needs Attention
13664,4391,2,232.3263,2,2,3,223,Needs Attention
11724,4342,5,232.1495,1,1,3,113,Lost
15007,4373,3,231.8623,2,1,3,213,Needs Attention
11862,4394,2,231.1992,2,2,3,223,Needs Attention
11975,4403,2,230.9009,2,2,3,223,Needs Attention
17385,4403,3,230.6025,2,1,3,213,Needs Attention
15974,4366,3,230.2932,1,1,3,113,Lost
13159,4341,3,230.039,1,1,3,113,Lost
12958,4379,2,229.818,2,2,3,223,Needs Attention
11222,4358,2,229.7958,1,2,3,123,Needs Attention
11197,4489,2,229.3538,3,1,3,313,Potential Loyalist
12161,4361,2,228.6688,1,2,3,123,Needs Attention
29934,4905,1,228.534,5,5,3,553,Champion
17374,4498,3,228.3262,3,1,3,313,Potential Loyalist
17539,4379,2,227.5417,2,2,3,223,Needs Attention
16666,4483,2,227.0112,3,1,3,313,Potential Loyalist
17348,4441,3,226.9891,3,1,3,313,Potential Loyalist
13120,4330,3,226.956,1,1,3,113,Lost
17809,4504,1,226.8123,4,5,3,453,Champion
18382,4420,2,226.4588,2,2,3,223,Needs Attention
18749,4297,3,226.3151,1,1,3,113,Lost
12496,4458,1,226.0609,3,3,3,333,Loyal
29790,4662,1,225.9588,5,5,3,553,Champion
29860,4662,1,225.9588,5,5,3,553,Champion
11254,4342,2,225.3317,1,2,3,123,Needs Attention
12959,4327,4,225.3317,1,1,3,113,Lost
14686,4377,3,224.8234,2,1,3,213,Needs Attention
11065,4315,2,223.8399,1,2,3,123,Needs Attention
11137,4305,2,223.8399,1,2,3,123,Needs Attention
14953,4609,2,223.7184,5,1,3,513,Potential Loyalist
12158,4344,4,223.4311,1,1,3,113,Lost
13180,4452,2,222.6133,3,2,3,323,Potential Loyalist
22206,4466,1,222.4144,3,3,3,333,Loyal
27150,4556,1,222.4144,4,4,3,443,Champion
27325,4618,1,222.4034,5,5,3,553,Champion
18078,4425,2,222.0388,2,2,3,223,Needs Attention
13788,4399,2,221.8951,2,2,3,223,Needs Attention
12880,4399,4,221.8067,2,1,3,213,Needs Attention
11087,4469,2,221.3095,3,2,3,323,Potential Loyalist
14099,4433,3,221.2873,3,1,3,313,Potential Loyalist
12984,4388,4,221.2212,2,1,3,213,Needs Attention
15251,4297,4,221.2211,1,1,3,113,Lost
12203,4320,4,221.21,1,1,3,113,Lost
19675,4437,1,219.884,3,3,3,333,Loyal
15696,4512,1,219.884,4,5,3,453,Champion
16005,4474,3,219.5967,3,1,3,313,Potential Loyalist
28431,4457,1,218.6574,3,3,3,333,Loyal
25018,4540,1,218.6574,4,4,3,443,Champion
13760,4322,4,218.5802,1,1,3,113,Lost
12690,4304,3,218.2928,1,1,3,113,Lost
19709,4332,2,217.9613,1,2,3,123,Needs Attention
11845,4347,4,217.9061,1,1,3,113,Lost
19646,4336,3,217.7292,1,1,3,113,Lost
14626,4333,3,217.7292,1,1,3,113,Lost
14858,4384,2,217.6519,2,2,3,223,Needs Attention
15879,4463,3,217.6078,3,1,3,313,Potential Loyalist
15761,4299,4,217.0222,1,1,3,113,Lost
11509,4480,1,216.9005,3,4,3,343,Loyal
20715,4470,1,216.8784,3,4,3,343,Loyal
14897,4418,3,216.8784,2,1,3,213,Needs Attention
14307,4494,3,216.8674,3,1,3,313,Potential Loyalist
17844,4558,2,216.8673,4,2,3,423,Potential Loyalist
13183,4603,2,216.5469,5,1,3,513,Potential Loyalist
18524,4354,2,216.5248,1,2,3,123,Needs Attention
16380,4354,2,216.5248,1,2,3,123,Needs Attention
24822,4471,1,216.127,3,4,3,343,Loyal
24772,4590,1,216.127,5,5,3,553,Champion
24406,4336,1,216.127,1,4,3,143,At Risk
24620,4390,1,216.127,2,3,3,233,At Risk
13988,4415,4,216.0497,2,1,3,213,Needs Attention
26261,4580,1,215.7734,4,5,3,453,Champion
29417,4499,1,215.7734,3,5,3,353,Loyal
14282,4316,5,215.7182,1,1,3,113,Lost
14661,4474,3,215.4972,3,1,3,313,Potential Loyalist
11733,4318,2,215.453,1,2,3,123,Needs Attention
13014,4315,2,215.4529,1,2,3,123,Needs Attention
12199,4373,2,215.4529,2,2,3,223,Needs Attention
12111,4424,2,215.4529,2,2,3,223,Needs Attention
19839,4422,2,215.4309,2,2,3,223,Needs Attention
14480,4385,3,215.4088,2,1,3,213,Needs Attention
16481,4335,2,215.3756,1,2,3,123,Needs Attention
28024,4308,1,215.1656,1,4,3,143,At Risk
23671,4421,1,214.3479,2,3,3,233,At Risk
18040,4510,1,214.3479,4,5,3,453,Champion
22777,4534,1,214.3479,4,4,3,443,Champion
22754,4435,1,214.3479,3,3,3,333,Loyal
20973,4441,1,214.3479,3,2,3,323,Potential Loyalist
14209,4376,3,214.3369,2,1,3,213,Needs Attention
24410,4378,1,214.2485,2,3,3,233,At Risk
19934,4556,1,213.7512,4,4,3,443,Champion
19801,4426,3,213.2762,3,1,3,313,Potential Loyalist
12695,4405,3,213.2319,2,1,3,213,Needs Attention
14547,4333,2,213.2098,1,2,3,123,Needs Attention
11723,4322,5,212.7458,1,1,3,113,Lost
11717,4328,2,212.6794,1,2,3,123,Needs Attention
11150,4494,3,212.6242,3,1,3,313,Potential Loyalist
14363,4369,3,212.5357,2,1,3,213,Needs Attention
11499,4510,2,212.3921,4,1,3,413,Potential Loyalist
16149,4424,3,212.2043,2,1,3,213,Needs Attention
13171,4533,2,212.1269,4,2,3,423,Potential Loyalist
13169,4402,2,212.1269,2,2,3,223,Needs Attention
11713,4365,2,212.1048,1,2,3,123,Needs Attention
11673,4628,2,212.1048,5,1,3,513,Potential Loyalist
11073,4457,3,212.0496,3,1,3,313,Potential Loyalist
15942,4426,3,212.0165,3,1,3,313,Potential Loyalist
15197,4308,3,211.9502,1,1,3,113,Lost
22165,4552,1,211.3644,4,4,3,443,Champion
21818,4568,1,211.3644,4,4,3,443,Champion
26048,4484,1,211.3534,3,4,3,343,Loyal
24927,4596,1,211.3534,5,5,3,553,Champion
26043,4388,1,211.3534,2,3,3,233,At Risk
14312,4474,3,211.3534,3,1,3,313,Potential Loyalist
21251,4477,2,211.3534,3,1,3,313,Potential Loyalist
13628,4421,3,211.3313,2,1,3,213,Needs Attention
15235,4451,2,210.9335,3,2,3,323,Potential Loyalist
14531,4603,2,210.5467,5,1,3,513,Potential Loyalist
13004,4441,3,210.2484,3,1,3,313,Potential Loyalist
29212,4406,1,210.2484,2,3,3,233,At Risk
28639,4513,1,210.2484,4,5,3,453,Champion
29034,4524,1,210.2484,4,4,3,443,Champion
13048,4380,3,210.2042,2,1,3,213,Needs Attention
13179,4343,4,210.1379,1,1,3,113,Lost
17855,4340,2,209.9058,1,2,3,123,Needs Attention
16847,4364,2,209.8838,1,2,3,123,Needs Attention
14906,4311,3,209.4307,1,1,3,113,Lost
13707,4302,4,208.8893,1,1,3,113,Lost
26203,4396,1,208.8229,2,3,3,233,At Risk
13639,4518,3,208.8009,4,1,3,413,Potential Loyalist
16170,4297,2,208.7014,1,2,3,123,Needs Attention
15564,4441,3,208.3146,3,1,3,313,Potential Loyalist
15526,4383,3,208.0937,2,1,3,213,Needs Attention
15816,4537,3,207.7622,4,1,3,413,Potential Loyalist
29862,4966,1,207.7582,5,5,3,553,Champion
12679,4358,3,207.718,1,1,3,113,Lost
15829,4528,2,207.718,4,2,3,423,Potential Loyalist
27214,4569,1,207.7179,4,4,3,443,Champion
21847,4485,1,207.7179,3,4,3,343,Loyal
16255,4583,1,207.7179,4,5,3,453,Champion
20714,4619,1,207.7179,5,5,3,553,Champion
18023,4416,1,207.7179,2,3,3,233,At Risk
28633,4573,1,207.7179,4,4,3,443,Champion
17877,4553,1,207.7179,4,4,3,443,Champion
16628,4334,2,207.2759,1,2,3,123,Needs Attention
20223,4328,2,207.0549,1,2,3,123,Needs Attention
17078,4612,2,206.5687,5,1,3,513,Potential Loyalist
13803,4466,1,205.8394,3,3,3,333,Loyal
13530,4433,1,205.8394,3,3,3,333,Loyal
19344,4662,1,205.8394,5,5,3,553,Champion
16172,4394,2,205.5742,2,2,3,223,Needs Attention
14575,4302,1,205.4969,1,4,3,143,At Risk
13181,4384,2,205.4859,2,2,3,223,Needs Attention
18812,4325,2,205.4638,1,2,3,123,Needs Attention
12351,4298,3,205.4638,1,1,3,113,Lost
18181,4533,2,205.4417,4,2,3,423,Potential Loyalist
13239,4335,4,205.1986,1,1,3,113,Lost
16162,4371,2,204.4693,2,2,3,223,Needs Attention
19217,4358,3,204.4472,1,1,3,113,Lost
15826,4304,4,204.1046,1,1,3,113,Lost
29373,4560,1,203.8504,4,4,3,443,Champion
22531,4415,1,203.8504,2,3,3,233,At Risk
22377,4404,1,203.8504,2,3,3,233,At Risk
26843,4403,1,203.8504,2,3,3,233,At Risk
28921,4609,1,203.8504,5,5,3,553,Champion
26792,4600,1,203.8504,5,5,3,553,Champion
24278,4538,1,203.8504,4,4,3,443,Champion
21992,4328,1,203.6073,1,4,3,143,At Risk
12652,4363,2,202.1488,1,2,3,123,Needs Attention
15478,4455,3,202.0272,3,1,3,313,Potential Loyalist
29445,4440,1,201.9719,3,2,3,323,Potential Loyalist
27814,4615,1,201.9719,5,5,3,553,Champion
27525,4623,1,201.9719,5,5,3,553,Champion
12136,4302,4,200.7897,1,1,3,113,Lost
12979,4639,1,199.9829,5,5,3,553,Champion
13337,4533,1,199.9829,4,4,3,443,Champion
14450,4547,1,199.9829,4,4,3,443,Champion
21777,4362,1,199.9829,1,3,3,133,At Risk
13872,4658,1,199.9829,5,5,3,553,Champion
16846,4581,2,199.9498,4,1,3,413,Potential Loyalist
15543,4414,3,199.9388,2,1,3,213,Needs Attention
11201,4438,2,199.9388,3,2,3,323,Potential Loyalist
12969,4405,4,199.7731,2,1,3,213,Needs Attention
14077,4398,4,199.7068,2,1,3,213,Needs Attention
16721,4303,3,199.6846,1,1,3,113,Lost
13983,4483,2,199.3531,3,1,3,313,Potential Loyalist
17213,4496,2,198.8448,3,1,3,313,Potential Loyalist
11233,4531,2,198.2702,4,2,3,423,Potential Loyalist
15244,4390,4,198.0051,2,1,3,213,Needs Attention
28617,4339,1,197.7729,1,4,3,143,At Risk
11653,4405,2,197.7509,2,2,3,223,Needs Attention
11657,4297,2,197.7509,1,2,3,123,Needs Attention
14934,4366,2,197.1873,1,2,3,123,Needs Attention
14554,4469,2,197.1873,3,2,3,323,Potential Loyalist
13670,4354,3,197.1873,1,1,3,113,Lost
13137,4520,3,196.6238,4,1,3,413,Potential Loyalist
13604,4306,2,196.6016,1,2,3,123,Needs Attention
14574,4360,3,196.248,1,1,3,113,Lost
14278,4454,2,196.0934,3,2,3,323,Potential Loyalist
16849,4320,2,195.5298,1,2,3,123,Needs Attention
17036,4539,2,195.5298,4,1,3,413,Potential Loyalist
16840,4512,2,195.5298,4,1,3,413,Potential Loyalist
17867,4323,2,195.5077,1,2,3,123,Needs Attention
13491,4312,3,194.9331,1,1,3,113,Lost
13043,4426,2,194.4027,3,2,3,323,Potential Loyalist
12972,4381,4,194.1597,2,1,3,213,Needs Attention
14655,4560,3,193.3309,4,1,3,413,Potential Loyalist
17422,4477,2,193.2866,3,1,3,313,Potential Loyalist
12077,4307,4,193.0216,1,1,3,113,Lost
17298,4469,2,192.7673,3,2,3,323,Potential Loyalist
12295,4421,4,192.4579,2,1,3,213,Needs Attention
26898,4628,1,192.2148,5,5,3,553,Champion
14069,4332,2,192.2038,1,2,3,123,Needs Attention
17237,4322,2,192.1927,1,2,3,123,Needs Attention
19580,4350,2,192.1927,1,2,3,123,Needs Attention
11732,4463,2,191.6844,3,2,3,323,Potential Loyalist
29232,4599,1,191.6844,5,5,3,553,Champion
19955,4453,2,191.6623,3,2,3,323,Potential Loyalist
15326,4465,1,191.1429,3,3,3,333,Loyal
16584,4496,2,191.1098,3,1,3,313,Potential Loyalist
13423,4298,3,191.0435,1,1,3,113,Lost
15828,4373,2,190.3363,2,2,3,223,Needs Attention
15559,4545,3,190.1042,4,1,3,413,Potential Loyalist
19604,4369,2,189.7617,2,2,3,223,Needs Attention
12202,4413,4,189.4744,2,1,3,213,Needs Attention
12049,4377,2,189.4412,2,2,3,223,Needs Attention
16325,4364,2,189.2534,1,2,3,123,Needs Attention
12088,4300,2,188.8887,1,2,3,123,Needs Attention
15378,4393,3,188.8557,2,1,3,213,Needs Attention
12753,4521,2,188.6899,4,1,3,413,Potential Loyalist
15008,4391,3,188.4357,2,1,3,213,Needs Attention
16009,4415,2,188.3473,2,2,3,223,Needs Attention
16181,4334,2,187.9164,1,2,3,123,Needs Attention
12106,4405,4,187.3419,2,1,3,213,Needs Attention
13701,4307,4,187.3197,1,1,3,113,Lost
16338,4570,2,187.2202,4,2,3,423,Potential Loyalist
16590,4461,2,186.6898,3,2,3,323,Potential Loyalist
14194,4420,2,186.6677,2,2,3,223,Needs Attention
30077,5027,1,186.6284,5,5,3,553,Champion
17410,4441,2,186.4578,3,2,3,323,Potential Loyalist
13009,4335,3,186.3804,1,1,3,113,Lost
16958,4597,3,185.6621,5,1,3,513,Potential Loyalist
14678,4314,2,185.5848,1,2,3,123,Needs Attention
15787,4344,2,185.5627,1,2,3,123,Needs Attention
15598,4356,2,185.5627,1,2,3,123,Needs Attention
15377,4304,3,185.5296,1,1,3,113,Lost
12490,4444,3,185.4522,3,1,3,313,Potential Loyalist
13621,4438,3,184.9771,3,1,3,313,Potential Loyalist
14760,4344,3,184.8224,1,1,3,113,Lost
16023,4469,2,184.4135,3,2,3,323,Potential Loyalist
15868,4297,3,183.9936,1,1,3,113,Lost
11736,4352,2,183.9273,1,2,3,123,Needs Attention
18826,4369,2,183.9052,2,2,3,223,Needs Attention
22141,4452,1,183.7394,3,3,3,333,Loyal
15975,4429,1,183.7394,3,3,3,333,Loyal
28086,4592,1,183.7394,5,5,3,553,Champion
24695,4621,1,183.7394,5,5,3,553,Champion
28931,4522,1,183.7394,4,4,3,443,Champion
28254,4518,1,183.7394,4,4,3,443,Champion
15738,4340,1,183.7394,1,4,3,143,At Risk
16131,4381,1,183.7394,2,3,3,233,At Risk
16072,4405,1,183.7394,2,3,3,233,At Risk
13828,4386,1,183.7394,2,3,3,233,At Risk
27721,4394,1,183.7394,2,3,3,233,At Risk
27688,4662,1,183.7394,5,5,3,553,Champion
13182,4350,2,183.3748,1,2,3,123,Needs Attention
11131,4302,5,183.3307,1,1,3,113,Lost
15488,4400,3,182.6566,2,1,3,213,Needs Attention
29257,4398,1,182.6344,2,3,3,233,At Risk
29332,4615,1,182.6344,5,5,3,553,Champion
27783,4598,1,182.6344,5,5,3,553,Champion
22737,4526,1,182.5681,4,4,3,443,Champion
16690,4416,2,182.4024,2,2,3,223,Needs Attention
19566,4523,2,182.2256,4,2,3,423,Potential Loyalist
16133,4321,3,182.1262,1,1,3,113,Lost
17585,4352,2,181.7283,1,2,3,123,Needs Attention
12944,4443,4,181.4521,3,1,3,313,Potential Loyalist
14808,4377,2,181.441,2,2,3,223,Needs Attention
14905,4428,1,181.209,3,3,3,333,Loyal
15957,4487,1,181.209,3,4,3,343,Loyal
15090,4486,1,181.209,3,4,3,343,Loyal
14509,4418,1,181.209,2,3,3,233,At Risk
14594,4572,1,181.209,4,4,3,443,Champion
14680,4297,2,181.1648,1,2,3,123,Needs Attention
17101,4415,2,181.1538,2,2,3,223,Needs Attention
17619,4365,2,181.1317,1,2,3,123,Needs Attention
14787,4357,2,180.6123,1,2,3,123,Needs Attention
17479,4534,2,180.557,4,2,3,423,Potential Loyalist
13206,4445,3,180.325,3,1,3,313,Potential Loyalist
25470,4562,1,180.104,4,4,3,443,Champion
25482,4391,1,180.104,2,3,3,233,At Risk
20935,4375,1,180.104,2,3,3,233,At Risk
20953,4368,1,180.104,2,3,3,233,At Risk
22699,4363,1,180.104,1,3,3,133,At Risk
23632,4592,1,180.104,5,5,3,553,Champion
29107,4581,1,180.104,4,5,3,453,Champion
18635,4645,1,180.104,5,5,3,553,Champion
14799,4558,2,180.0598,4,2,3,423,Potential Loyalist
11214,4367,2,179.3195,1,2,3,123,Needs Attention
11196,4423,2,179.3195,2,2,3,223,Needs Attention
12119,4381,2,179.3194,2,2,3,223,Needs Attention
12176,4311,2,179.3194,1,2,3,123,Needs Attention
12413,4465,2,179.3194,3,2,3,323,Potential Loyalist
14504,4303,3,179.2753,1,1,3,113,Lost
12166,4375,4,179.2532,2,1,3,213,Needs Attention
18279,4345,2,179.0322,1,2,3,123,Needs Attention
15137,4567,2,178.9438,4,2,3,423,Potential Loyalist
15146,4496,2,178.9438,3,1,3,313,Potential Loyalist
25043,4455,1,178.557,3,3,3,333,Loyal
16635,4304,2,178.2255,1,2,3,123,Needs Attention
28301,4652,1,178.2255,5,5,3,553,Champion
14567,4350,3,178.2145,1,1,3,113,Lost
18523,4474,2,177.8388,3,1,3,313,Potential Loyalist
17551,4456,2,177.8167,3,2,3,323,Potential Loyalist
16617,4433,2,177.4078,3,2,3,323,Potential Loyalist
14533,4326,2,177.4078,1,2,3,123,Needs Attention
18305,4408,2,177.4078,2,2,3,223,Needs Attention
13708,4315,4,177.3858,1,1,3,113,Lost
12367,4376,2,177.2973,2,2,3,223,Needs Attention
18077,4316,2,177.2862,1,2,3,123,Needs Attention
23132,4614,1,177.0542,5,5,3,553,Champion
22370,4330,1,177.0542,1,4,3,143,At Risk
13944,4319,4,176.9327,1,1,3,113,Lost
12410,4309,2,176.789,1,2,3,123,Needs Attention
12117,4338,2,176.789,1,2,3,123,Needs Attention
12192,4334,2,176.789,1,2,3,123,Needs Attention
12411,4400,2,176.789,2,2,3,223,Needs Attention
11729,4314,2,176.7559,1,2,3,123,Needs Attention
11958,4376,2,176.7558,2,2,3,223,Needs Attention
17808,4341,2,176.7338,1,2,3,123,Needs Attention
12196,4312,4,176.7228,1,1,3,113,Lost
14970,4359,2,175.6509,1,2,3,123,Needs Attention
14783,4425,2,175.6509,2,2,3,223,Needs Attention
14974,4335,2,175.6398,1,2,3,123,Needs Attention
18278,4493,2,175.6398,3,1,3,313,Potential Loyalist
25292,4556,1,175.5624,4,4,3,443,Champion
14561,4375,3,175.5183,2,1,3,213,Needs Attention
16772,4316,3,175.1757,1,1,3,113,Lost
16479,4364,3,175.1536,1,1,3,113,Lost
12992,4470,3,175.1536,3,1,3,313,Potential Loyalist
18758,4544,3,175.1536,4,1,3,413,Potential Loyalist
14840,4435,2,174.5458,3,2,3,323,Potential Loyalist
12489,4316,4,174.5017,1,1,3,113,Lost
16106,4312,3,174.0486,1,1,3,113,Lost
12414,4447,2,173.8055,3,2,3,323,Potential Loyalist
27733,4344,1,173.8055,1,4,3,143,At Risk
23456,4547,1,173.7834,4,4,3,443,Champion
23147,4372,1,173.7834,2,3,3,233,At Risk
22283,4458,1,173.7834,3,3,3,333,Loyal
11170,4327,2,173.7392,1,2,3,123,Needs Attention
17500,4327,2,173.4408,1,2,3,123,Needs Attention
14694,4535,2,173.4187,4,2,3,423,Potential Loyalist
14073,4396,2,173.3082,2,2,3,223,Needs Attention
27904,4635,1,173.2198,5,5,3,553,Champion
14206,4316,1,173.032,1,4,3,143,At Risk
25369,4441,1,173.032,3,2,3,323,Potential Loyalist
14632,4318,3,172.9878,1,1,3,113,Lost
24021,4401,1,172.6784,2,3,3,233,At Risk
26250,4645,1,172.6784,5,5,3,553,Champion
12752,4430,3,172.6563,3,1,3,313,Potential Loyalist
14839,4531,2,172.6563,4,2,3,423,Potential Loyalist
14540,4444,2,172.6563,3,2,3,323,Potential Loyalist
14784,4351,2,172.6563,1,2,3,123,Needs Attention
15340,4353,3,172.4243,1,1,3,113,Lost
14223,4522,2,172.3138,4,2,3,423,Potential Loyalist
12931,4490,2,172.3138,3,1,3,313,Potential Loyalist
13026,4350,2,172.3138,1,2,3,123,Needs Attention
16731,4372,3,172.2806,2,1,3,213,Needs Attention
24864,4490,1,172.0706,3,4,3,343,Loyal
16837,4339,2,171.7944,1,2,3,123,Needs Attention
18065,4406,2,171.7944,2,2,3,223,Needs Attention
17411,4392,2,171.7944,2,2,3,223,Needs Attention
18554,4597,2,171.7723,5,1,3,513,Potential Loyalist
24978,4495,1,171.3634,3,4,3,343,Loyal
13015,4562,2,171.275,4,2,3,423,Potential Loyalist
13072,4318,2,171.275,1,2,3,123,Needs Attention
12175,4366,2,171.275,1,2,3,123,Needs Attention
12409,4379,2,171.275,2,2,3,223,Needs Attention
22083,4451,1,171.2529,3,3,3,333,Loyal
20949,4601,1,171.2529,5,5,3,553,Champion
15162,4366,3,171.2309,1,1,3,113,Lost
14244,4336,3,171.2309,1,1,3,113,Lost
16213,4405,3,170.7668,2,1,3,213,Needs Attention
13041,4520,2,170.1148,4,1,3,413,Potential Loyalist
19623,4349,2,170.0927,1,2,3,123,Needs Attention
17450,4306,2,170.0706,1,2,3,123,Needs Attention
11645,4322,2,169.5734,1,2,3,123,Needs Attention
11807,4435,2,169.5734,3,2,3,323,Potential Loyalist
11722,4377,2,169.5733,2,2,3,223,Needs Attention
11086,4335,2,169.5623,1,2,3,123,Needs Attention
15856,4318,3,169.2971,1,1,3,113,Lost
30081,4540,1,169.2827,4,4,3,443,Champion
14546,4324,2,169.0319,1,2,3,123,Needs Attention
11697,4413,2,169.0208,2,2,3,223,Needs Attention
14993,4492,2,168.9987,3,1,3,313,Potential Loyalist
24422,4579,1,168.623,4,5,3,453,Champion
23861,4643,1,168.623,5,5,3,553,Champion
24971,4386,1,168.623,2,3,3,233,At Risk
24428,4367,1,168.623,1,3,3,133,At Risk
25189,4324,1,168.623,1,4,3,143,At Risk
24945,4558,1,168.623,4,4,3,443,Champion
27379,4473,1,168.4794,3,4,3,343,Loyal
14982,4597,2,168.4573,5,1,3,513,Potential Loyalist
29505,4754,1,168.3305,5,5,3,553,Champion
23293,4446,1,168.2694,3,3,3,333,Loyal
23180,4510,1,168.2694,4,5,3,453,Champion
15132,4358,2,167.8937,1,2,3,123,Needs Attention
17371,4346,3,167.8717,1,1,3,113,Lost
16876,4351,3,167.7833,1,1,3,113,Lost
11782,4431,2,167.6838,3,2,3,323,Potential Loyalist
11821,4444,2,167.3302,3,2,3,323,Potential Loyalist
18968,4360,2,167.3302,1,2,3,123,Needs Attention
17579,4347,2,167.3302,1,2,3,123,Needs Attention
19399,4528,2,167.3302,4,2,3,423,Potential Loyalist
23756,4599,1,167.1644,5,5,3,553,Champion
14961,4593,1,167.1534,5,5,3,553,Champion
29006,4475,1,167.1534,3,4,3,343,Loyal
18215,4386,2,166.8219,2,2,3,223,Needs Attention
18355,4335,2,166.7998,1,2,3,123,Needs Attention
16855,4339,2,166.7998,1,2,3,123,Needs Attention
19667,4367,1,166.7998,1,3,3,133,At Risk
23695,4653,1,166.7777,5,5,3,553,Champion
13222,4380,3,166.2031,2,1,3,213,Needs Attention
21541,4441,1,165.7279,3,3,3,333,Loyal
26086,4396,1,165.7279,2,3,3,233,At Risk
16457,4465,1,165.7279,3,3,3,333,Loyal
16303,4299,1,165.7279,1,4,3,143,At Risk
18024,4599,1,165.7279,5,5,3,553,Champion
17637,4647,1,165.7279,5,5,3,553,Champion
22728,4635,1,165.6727,5,5,3,553,Champion
18356,4327,2,165.6506,1,2,3,123,Needs Attention
11123,4300,3,165.5733,1,1,3,113,Lost
13185,4488,4,165.5733,3,1,3,313,Potential Loyalist
11850,4536,2,165.1534,4,2,3,423,Potential Loyalist
16599,4337,2,165.1534,1,2,3,123,Needs Attention
16576,4319,1,165.1533,1,4,3,143,At Risk
16870,4517,3,164.6893,4,1,3,413,Potential Loyalist
20134,4299,1,164.6229,1,4,3,143,At Risk
19307,4390,1,164.6229,2,3,3,233,At Risk
29206,4582,1,164.6229,4,5,3,453,Champion
21865,4540,1,164.6229,4,4,3,443,Champion
14119,4389,3,164.5788,2,1,3,213,Needs Attention
18322,4336,3,164.5235,1,1,3,113,Lost
11116,4401,3,164.3136,2,1,3,213,Needs Attention
18816,4631,1,164.0594,5,5,3,553,Champion
19747,4631,1,164.0594,5,5,3,553,Champion
19774,4628,1,164.0594,5,5,3,553,Champion
19241,4644,1,164.0594,5,5,3,553,Champion
19115,4380,1,164.0594,2,3,3,233,At Risk
13674,4565,1,164.0594,4,4,3,443,Champion
11881,4339,2,163.9821,1,2,3,123,Needs Attention
15922,4418,2,163.7611,2,2,3,223,Needs Attention
17387,4597,3,163.7501,5,1,3,513,Potential Loyalist
12288,4316,2,163.4958,1,2,3,123,Needs Attention
12566,4422,2,163.4848,2,2,3,223,Needs Attention
14553,4574,2,163.4848,4,2,3,423,Potential Loyalist
27198,4492,1,163.4848,3,4,3,343,Loyal
21670,4436,1,163.2859,3,3,3,333,Loyal
17238,4602,2,162.9655,5,1,3,513,Potential Loyalist
17254,4590,2,162.9655,5,1,3,513,Potential Loyalist
17283,4298,2,162.9212,1,2,3,123,Needs Attention
17302,4417,2,162.9212,2,2,3,223,Needs Attention
19248,4478,1,162.7444,3,4,3,343,Loyal
24751,4511,1,162.7444,4,5,3,453,Champion
26102,4600,1,162.7444,5,5,3,553,Champion
25257,4503,1,162.7444,4,5,3,453,Champion
19187,4402,1,162.7444,2,3,3,233,At Risk
25357,4409,1,162.7444,2,3,3,233,At Risk
16332,4333,2,162.6892,1,2,3,123,Needs Attention
16059,4613,1,162.4019,5,5,3,553,Champion
20694,4630,1,162.4019,5,5,3,553,Champion
11790,4548,2,162.3798,4,2,3,423,Potential Loyalist
17482,4476,2,162.3688,3,1,3,313,Potential Loyalist
18944,4337,2,162.3688,1,2,3,123,Needs Attention
13615,4394,3,162.3356,2,1,3,213,Needs Attention
14446,4364,3,162.1588,1,1,3,113,Lost
14685,4395,3,162.1478,2,1,3,213,Needs Attention
18329,4393,3,161.9157,2,1,3,213,Needs Attention
15760,4307,4,161.9048,1,1,3,113,Lost
24429,4642,1,161.3963,5,5,3,553,Champion
24631,4367,1,161.3963,1,3,3,133,At Risk
11679,4357,2,161.2859,1,2,3,123,Needs Attention
18674,4299,2,161.2858,1,2,3,123,Needs Attention
15866,4367,3,161.1312,1,1,3,113,Lost
14175,4312,2,160.4792,1,2,3,123,Needs Attention
16480,4313,2,160.1588,1,2,3,123,Needs Attention
11178,4544,2,159.9598,4,2,3,423,Potential Loyalist
11164,4473,2,159.9598,3,1,3,313,Potential Loyalist
12006,4480,3,159.9378,3,1,3,313,Potential Loyalist
13641,4532,2,159.9377,4,2,3,423,Potential Loyalist
27998,4437,1,159.6394,3,3,3,333,Loyal
20287,4436,1,159.6394,3,3,3,333,Loyal
28602,4400,1,159.6394,2,3,3,233,At Risk
20363,4375,1,159.6394,2,3,3,233,At Risk
20279,4615,1,159.6394,5,5,3,553,Champion
19856,4539,1,159.6394,4,4,3,443,Champion
28631,4649,1,159.6394,5,5,3,553,Champion
13571,4662,1,159.6394,5,5,3,553,Champion
21518,4489,1,159.6173,3,4,3,343,Loyal
20056,4365,1,159.6173,1,3,3,133,At Risk
22075,4420,1,159.6173,2,3,3,233,At Risk
18032,4565,1,159.6173,4,4,3,443,Champion
23614,4552,1,159.6173,4,4,3,443,Champion
22134,4422,1,159.6173,2,3,3,233,At Risk
13172,4317,2,159.4184,1,2,3,123,Needs Attention
18295,4558,2,159.4184,4,2,3,423,Potential Loyalist
